,network name,eps,Certified,Compute time,method,Image index
1088,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,18
1089,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,19
1090,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,20
1091,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,21
1092,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,22
1093,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,23
1094,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,24
1095,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,25
1096,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,26
1097,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,27
1098,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,28
1099,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,29
1100,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,30
1101,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,31
1102,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,32
1103,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,33
1104,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,34
1105,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,35
1106,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,36
1107,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,37
1108,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,38
1109,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,39
1110,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,40
1111,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,41
1112,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,42
1113,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,43
1114,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,44
1115,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,45
1116,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,46
1117,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,47
1118,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,48
1119,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,49
1120,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,50
1121,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,51
1122,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,52
1123,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,53
1124,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,54
1125,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,55
1126,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,56
1127,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,57
1128,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,58
1129,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,59
1130,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,60
1131,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,61
1132,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,62
1133,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,63
1134,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,64
1135,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,65
1136,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,66
1137,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,67
1138,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,68
1139,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,69
1140,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,70
1141,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,71
1142,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,72
1143,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,73
1144,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,74
1145,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,75
1146,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,76
1147,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,77
1148,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,78
1149,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,79
1150,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,80
1151,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,81
1152,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,82
1153,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,83
1154,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,84
1155,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,85
1156,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,86
1157,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,87
1158,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,88
1159,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,89
1160,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,90
1161,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,91
1162,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,92
1163,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,93
1164,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,94
1165,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,95
1166,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,96
1167,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,97
1168,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,98
1169,convMedGRELU__PGDK_w_0,0.03,True,6.2505,DeepPoly + Complete MILP,99
1170,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,0
1171,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,1
1172,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,2
1173,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,3
1174,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,4
1175,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,5
1176,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,6
1177,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,7
1178,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,8
1179,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,9
1180,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,10
1181,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,11
1182,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,12
1183,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,13
1184,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,14
1185,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,15
1186,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,16
1187,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,17
1188,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,18
1189,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,19
1190,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,20
1191,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,21
1192,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,22
1193,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,23
1194,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,24
1195,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,25
1196,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,26
1197,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,27
1198,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,28
1199,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,29
1200,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,30
1201,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,31
1202,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,32
1203,convMedGRELU__PGDK_w_0,0.06,False,6.4031899999999995,DeepPoly + Complete MILP,33
1204,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,34
1205,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,35
1206,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,36
1207,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,37
1208,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,38
1209,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,39
1210,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,40
1211,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,41
1212,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,42
1213,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,43
1214,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,44
1215,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,45
1216,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,46
1217,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,47
1218,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,48
1219,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,49
1220,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,50
1221,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,51
1222,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,52
1223,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,53
1224,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,54
1225,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,55
1226,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,56
1227,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,57
1228,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,58
1229,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,59
1230,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,60
1231,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,61
1232,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,62
1233,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,63
1234,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,64
1235,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,65
1236,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,66
1237,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,67
1238,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,68
1239,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,69
1240,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,70
1241,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,71
1242,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,72
1243,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,73
1244,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,74
1245,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,75
1246,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,76
1247,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,77
1248,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,78
1249,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,79
1250,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,80
1251,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,81
1252,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,82
1253,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,83
1254,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,84
1255,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,85
1256,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,86
1257,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,87
1258,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,88
1259,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,89
1260,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,90
1261,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,91
1262,convMedGRELU__PGDK_w_0,0.06,False,6.4031899999999995,DeepPoly + Complete MILP,92
1263,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,93
1264,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,94
1265,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,95
1266,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,96
1267,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,97
1268,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,98
1269,convMedGRELU__PGDK_w_0,0.06,True,6.4031899999999995,DeepPoly + Complete MILP,99
1270,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,0
1271,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,1
1272,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,2
1273,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,3
1274,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,4
1275,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,5
1276,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,6
1277,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,7
1278,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,8
1279,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,9
1280,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,10
1281,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,11
1282,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,12
1283,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,13
1284,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,14
1285,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,15
1286,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,16
1287,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,17
1288,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,18
1289,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,19
1290,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,20
1291,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,21
1292,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,22
1293,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,23
1294,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,24
1295,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,25
1296,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,26
1297,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,27
1298,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,28
1299,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,29
1300,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,30
1301,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,31
1302,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,32
1303,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,33
1304,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,34
1305,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,35
1306,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,36
1307,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,37
1308,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,38
1309,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,39
1310,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,40
1311,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,41
1312,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,42
1313,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,43
1314,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,44
1315,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,45
1316,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,46
1317,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,47
1318,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,48
1319,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,49
1320,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,50
1321,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,51
1322,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,52
1323,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,53
1324,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,54
1325,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,55
1326,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,56
1327,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,57
1328,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,58
1329,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,59
1330,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,60
1331,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,61
1332,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,62
1333,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,63
1334,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,64
1335,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,65
1336,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,66
1337,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,67
1338,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,68
1339,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,69
1340,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,70
1341,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,71
1342,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,72
1343,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,73
1344,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,74
1345,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,75
1346,ffnnRELU__PGDK_w_0,0.06,False,13.20204,DeepPoly + Complete MILP,76
1347,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,0
1348,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,1
1349,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,2
1350,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,3
1351,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,4
1352,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,5
1353,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,6
1354,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,7
1355,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,8
1356,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,9
1357,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,10
1358,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,11
1359,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,12
1360,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,13
1361,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,14
1362,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,15
1363,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,16
1364,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,17
1365,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,18
1366,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,19
1367,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,20
1368,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,21
1369,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,22
1370,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,23
1371,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,24
1372,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,25
1373,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,26
1374,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,27
1375,convMedGRELU__PGDK_w_0,0.015,True,6.1418,DeepPoly + Complete MILP,28
